ch1 ,ch2
0.170491099,0.205207986
0.170890909,0.205778921
0.17090091,0.205818922
0.17094091,0.206016539
0.171051819,0.206024252
0.171771552,0.20609955
0.171811552,0.206159551
0.17213156,0.206299555
0.172221563,0.206339569
0.17250157,0.206779566
0.172551371,0.206789567
0.172651374,0.20690737
0.172961381,0.20690937
0.173161659,0.207579386
0.17316192,0.208016692
0.173171386,0.208019197
0.173201387,0.208029197
0.173731201,0.208314882
0.173801202,0.208329205
0.173810837,0.208819017
0.173811202,0.208999022
0.17417679,0.209813801
0.174186791,0.209853802
0.17419706,0.210003805
0.174286793,0.210343614
0.174415274,0.210674443
0.174597621,0.210714443
0.174737624,0.210914448
0.174757625,0.211014251
0.175158256,0.211354259
0.175214976,0.211464274
0.17533826,0.211504264
0.17534826,0.211723116
0.175828072,0.211914073
0.175841197,0.212004075
0.175928074,0.212014076
0.176021739,0.212054077
0.176448088,0.212365981
0.176518089,0.212394085
0.176617892,0.212454087
0.176687942,0.212683892
0.176737894,0.212862794
0.176807896,0.213053901
0.176837897,0.213083902
0.176887898,0.213223905
0.177237907,0.213823721
0.177477713,0.213893722
0.177492149,0.213903722
0.177587715,0.214043726
0.178217731,0.214743543
0.178237732,0.214803545
0.178244502,0.214903547
0.178327534,0.214913547
0.178720716,0.215718326
0.178723323,0.215768328
0.178843326,0.215818329
0.179043331,0.216130306
0.179533144,0.216721444
0.179536636,0.216867955
0.179543144,0.216937957
0.179553143,0.216957517
0.180281989,0.217287965
0.180302965,0.217455956
0.180332963,0.217557772
0.180422965,0.217597725
0.180822775,0.218027784
0.180842775,0.218097785
0.180945866,0.218167787
0.180999383,0.218497677
0.1818126,0.218618419
0.181884561,0.218635644
0.181892601,0.218838424
0.181912602,0.219398238
0.181944243,0.219988252
0.181984245,0.220098055
0.182044246,0.220208058
0.182084247,0.220338061
0.182714063,0.220508065
0.182784065,0.220648069
0.182787813,0.220788072
0.182864066,0.220907875
0.183355033,0.221297885
0.18344388,0.221417888
0.183503882,0.221557891
0.183513882,0.221636591
0.183698846,0.221870985
0.183708846,0.222112664
0.183714629,0.222132665
0.183748848,0.222522474
0.184209479,0.222613297
0.18423948,0.222623297
0.18425948,0.222663298
0.184289481,0.222693299
0.184480306,0.223142355
0.184496936,0.22314331
0.184520307,0.22315331
0.184540307,0.223623129
0.185343551,0.223863128
0.18544013,0.224003131
0.18544297,0.224142935
0.185470131,0.224172936
0.18575182,0.22433294
0.185809943,0.22434294
0.185819939,0.224369907
0.18586994,0.224392941
0.185984951,0.224612946
0.185989943,0.224632948
0.185999944,0.224662948
0.186059945,0.224731182
0.186319952,0.225352765
0.186404498,0.225902578
0.186499756,0.22596258
0.18661976,0.226002581
0.186960588,0.226292588
0.187000589,0.22637259
0.187180593,0.226492593
0.187380398,0.226542594
0.188151711,0.226738182
0.188185177,0.226958184
0.188195392,0.227154186
0.18828518,0.227228191
0.188923037,0.227798005
0.188934996,0.227818006
0.189024998,0.227948009
0.189044999,0.228098012
0.189734816,0.228437821
0.189784817,0.228657827
0.189790633,0.228927833
0.189974822,0.229047637
0.190634639,0.229246874
0.190684639,0.229767654
0.19070464,0.229787654
0.190733168,0.229797655
0.191484459,0.230367469
0.191564461,0.230367592
0.191634463,0.230397469
0.19192447,0.23040747
0.192044473,0.230757278
0.192054474,0.230897282
0.192142496,0.230917283
0.19229428,0.231187289
0.192955468,0.231577099
0.193130045,0.231597099
0.193130756,0.231707102
0.193204102,0.231757103
0.193466032,0.231967108
0.193514109,0.232049974
0.193574111,0.232356918
0.193624112,0.232536922
0.193830257,0.233251699
0.193929699,0.2332717
0.1939497,0.233381703
0.194019702,0.233392944
0.194109704,0.233641709
0.194229717,0.233771712
0.19432971,0.233891715
0.1943634,0.233901716
0.194711021,0.233931716
0.194789521,0.233951517
0.19481792,0.234001518
0.194907512,0.234101521
0.194989526,0.234411528
0.194999526,0.234481531
0.195099528,0.23448162
0.195179531,0.234621533
0.195949349,0.234961342
0.19596935,0.234991343
0.195979351,0.235061345
0.196059353,0.235091345
0.196159355,0.235751162
0.196189356,0.235861164
0.196309158,0.236211173
0.196370881,0.236281175
0.197083838,0.236670984
0.197088978,0.236720986
0.197116461,0.236790988
0.197138979,0.236870989
0.197658992,0.237560806
0.197719706,0.237967014
0.197798995,0.238250624
0.197818996,0.238290624
0.198175405,0.23853641
0.198215406,0.238546411
0.198355409,0.238644988
0.19839541,0.239106224
0.199155229,0.239276229
0.199295232,0.23932623
0.199318333,0.239436232
0.199361413,0.239626237
0.199695042,0.239866043
0.199715043,0.239885669
0.199778936,0.240296054
0.199915048,0.240366056
0.200584864,0.240825867
0.200586705,0.240895869
0.200604865,0.241135875
0.200684867,0.241205877
0.201264681,0.241385714
0.201465166,0.241535768
0.201504571,0.241705689
0.2015223,0.241835692
0.201844696,0.242115699
0.201851628,0.2421655
0.201884696,0.242355505
0.201885259,0.242385505
0.202444669,0.242406326
0.202465376,0.242704378
0.202504512,0.242706334
0.202514512,0.242716334
0.202705337,0.243486153
0.202735338,0.243546155
0.202765339,0.243962401
0.202785339,0.244095968
0.202971744,0.244711563
0.203011745,0.244791565
0.203021745,0.244792438
0.203091747,0.245501383
0.203842385,0.245542204
0.203862386,0.245562205
0.203952388,0.245902213
0.204024466,0.245982215
0.204633025,0.246062217
0.204693027,0.246212221
0.204723453,0.246272022
0.204733028,0.246392025
0.20478085,0.246792035
0.20480303,0.246962039
0.204953033,0.247211846
0.205003034,0.247216895
0.205752853,0.247451851
0.205932858,0.247471852
0.205942858,0.24779186
0.206062861,0.24781186
0.206222665,0.248221671
0.206260235,0.248341673
0.206278782,0.248371674
0.206302667,0.248571679
0.206869138,0.248852307
0.206922482,0.248882307
0.207022485,0.248922309
0.207072486,0.249202315
0.207823125,0.249432321
0.207859836,0.249602125
0.207903127,0.249652126
0.207945958,0.249882132
0.208278916,0.250656911
0.208308917,0.250986919
0.208518922,0.251126922
0.208601078,0.251156723
0.208918732,0.251167544
0.208958733,0.251187544
0.208968058,0.251377549
0.209088736,0.251431933
0.209090599,0.251947705
0.209099556,0.252097367
0.209139558,0.25224737
0.209159558,0.252347373
0.209953872,0.252767383
0.21001938,0.252927187
0.21003938,0.253015861
0.210179383,0.253077191
0.210599194,0.253547203
0.210659186,0.253647005
0.210689196,0.25382701
0.210768925,0.253967013
0.211479016,0.254067173
0.211509016,0.254576828
0.211559017,0.254601976
0.211868825,0.254736832
0.212298836,0.254886836
0.212308836,0.255006839
0.212368837,0.25504684
0.212648644,0.25507684
0.21285865,0.255676655
0.212958653,0.255906661
0.212988654,0.256106466
0.213040806,0.256226469
0.213184438,0.256801443
0.213194438,0.257041249
0.21328444,0.257221253
0.213304441,0.257301255
0.213325261,0.257531261
0.213445264,0.257531359
0.213455265,0.257591262
0.213525066,0.257611263
0.213638792,0.257841068
0.213715071,0.258101075
0.213855074,0.25829108
0.213895143,0.258371082
0.214235084,0.258620888
0.214254837,0.259030898
0.214314886,0.259070899
0.214347132,0.259180902
0.214424998,0.259750716
0.214568335,0.260010722
0.214595713,0.260080724
0.214635714,0.260130725
0.215295531,0.26027634
0.215325531,0.26031053
0.215435534,0.260340531
0.215545537,0.260420532
0.215725541,0.260760541
0.215772535,0.260860543
0.215785543,0.260950546
0.215875545,0.260970346
0.216025349,0.261500359
0.216035349,0.261580361
0.21607535,0.261720366
0.216139402,0.261770366
0.216940131,0.26237514
0.216950131,0.262455143
0.216970131,0.262575145
0.217000132,0.262714949
0.217106811,0.262834081
0.217120956,0.263234962
0.217130956,0.263274963
0.217150956,0.263524769
0.217840774,0.263594771
0.217960777,0.263604771
0.217970777,0.263644772
0.217980777,0.263666172
0.218280784,0.264254587
0.218380587,0.264284588
0.218390587,0.264454592
0.218560591,0.264474593
0.218860599,0.264485413
0.218960601,0.264515414
0.218989754,0.264585416
0.219032539,0.264865422
0.219311026,0.265085228
0.219341231,0.265135229
0.219381232,0.26515523
0.219401233,0.265275233
0.219561237,0.26555524
0.219781251,0.265855247
0.219791242,0.265875047
0.219801242,0.266025051
0.220281054,0.266225876
0.220391057,0.26637588
0.220402144,0.266475883
0.220591062,0.266515884
0.220606842,0.267319843
0.220616842,0.267569649
0.220777004,0.26787689
0.220796847,0.268189664
0.221586666,0.268669476
0.22159667,0.268749478
0.221616667,0.268779479
0.221626667,0.268819938
0.222266483,0.269409295
0.222276483,0.269569298
0.222334066,0.269585371
0.222426487,0.269818602
0.222507109,0.269999109
0.222567111,0.27004911
0.222577111,0.270509122
0.222617112,0.270539123
0.22318999,0.271078936
0.223190072,0.271144077
0.223217127,0.271168938
0.223286929,0.271248941
0.223890702,0.271398944
0.223946945,0.271548948
0.223956946,0.271588948
0.223986946,0.271688751
0.224266753,0.271928757
0.224315959,0.272068761
0.224366755,0.272218764
0.224396756,0.272248765
0.225016572,0.27245857
0.225076573,0.272498571
0.225116574,0.272678576
0.225147914,0.272818579
0.225172355,0.273543357
0.225202356,0.273604453
0.22535236,0.273653359
0.225652367,0.273973367
0.22577217,0.274393178
0.225952248,0.27450318
0.226082179,0.274533181
0.226102178,0.274559454
0.226412186,0.274803193
0.226591991,0.275022993
0.226601991,0.275313001
0.226611991,0.275323001
0.227252007,0.27570281
0.227272008,0.275752812
0.227431811,0.275912815
0.227561815,0.276202823
0.228041826,0.276562631
0.228401635,0.27690264
0.228431637,0.27691264
0.228436652,0.276912966
0.228701643,0.277062644
0.228801645,0.277202647
0.228821646,0.27730265
0.228926146,0.277552456
0.229551464,0.277912465
0.229611465,0.277922465
0.229661467,0.278005219
0.229741469,0.27811247
0.229861272,0.278632283
0.22992337,0.278712284
0.229958273,0.278832288
0.22996408,0.278892289
0.230576249,0.279394495
0.230766054,0.279497064
0.230796054,0.279707069
0.230896057,0.27975707
0.231655876,0.280036877
0.23167634,0.280155121
0.23185588,0.280286883
0.231935883,0.280456887
0.23223589,0.281096703
0.232305692,0.281126704
0.232332376,0.281296708
0.232390196,0.281346709
0.233195514,0.281496513
0.233225515,0.281596516
0.233325517,0.281991201
0.233350062,0.282006526
0.233755527,0.282336334
0.233835529,0.282386336
0.23384553,0.282516339
0.233878064,0.282526339
0.233966153,0.282776345
0.23423616,0.282816346
0.234326162,0.282826346
0.234406164,0.283026351
0.234746179,0.283168109
0.234755973,0.283186976
0.234805974,0.28335698
0.234815974,0.283526984
0.235255985,0.283716988
0.235368781,0.283986795
0.235515991,0.283996796
0.235535993,0.284156799
0.235591574,0.284831576
0.235691576,0.28499158
0.235701576,0.285021581
0.235764859,0.285071582
0.236180628,0.285451591
0.236221589,0.285751399
0.236411393,0.285861401
0.236463232,0.285861491
0.237161412,0.286129104
0.237169311,0.28622141
0.237211213,0.286251411
0.237249559,0.286281412
0.237331216,0.286971229
0.237421218,0.287611044
0.237489671,0.287631045
0.23749122,0.287681046
0.237842062,0.287881051
0.23788205,0.28824086
0.237887077,0.288260861
0.237933699,0.288365119
0.238521866,0.288730872
0.238581868,0.288770873
0.23866187,0.288771231
0.238791873,0.288830675
0.239011725,0.289400689
0.239051679,0.289530692
0.23907168,0.289540692
0.239251684,0.289610694
0.239751496,0.2898605
0.239761497,0.290090506
0.239791497,0.290100506
0.239841499,0.290140769
0.23987728,0.290186288
0.23991728,0.29027629
0.239937281,0.290396293
0.239947281,0.290516096
0.239975272,0.290916106
0.240028103,0.290926107
0.240038257,0.290936107
0.240107962,0.291036109
0.240318111,0.291086111
0.240438114,0.291206114
0.240438354,0.291246115
0.240458114,0.291495921
0.240807923,0.29189593
0.240857924,0.291975932
0.240877924,0.292055934
0.240957926,0.292245739
0.241607743,0.293035559
0.241609352,0.29308556
0.241667744,0.293465569
0.241677744,0.293465674
0.241933091,0.293685575
0.241968572,0.293705575
0.241988572,0.293742988
0.241998802,0.293935381
0.242447698,0.294012641
0.242464837,0.294291828
0.242508385,0.294455394
0.24271051,0.294485395
0.243258204,0.294605198
0.243268204,0.295112605
0.24340719,0.29550502
0.243407288,0.29551502
0.244002982,0.296119995
0.244042983,0.296209797
0.244052984,0.296229423
0.244102984,0.296359801
0.24432381,0.29671981
0.244413812,0.296749811
0.244633618,0.296899814
0.244673619,0.296929815
0.244843623,0.297329625
0.244853623,0.297489629
0.245073629,0.297789636
0.245132074,0.297879438
0.245783446,0.298689313
0.245813447,0.298809261
0.245873448,0.298829262
0.245893449,0.298859263
0.24590581,0.299389276
0.24591427,0.299399276
0.245944271,0.299499078
0.246004272,0.299629082
0.246584086,0.299809086
0.246594086,0.299869087
0.246644088,0.300019091
0.246814092,0.300199096
0.2471139,0.300347733
0.247403907,0.300458902
0.247433907,0.300731482
0.247493909,0.300748909
0.247633913,0.301138719
0.247673913,0.301176796
0.247703914,0.301408726
0.24794372,0.301418756
0.248228687,0.301833696
0.24836869,0.301843696
0.248518694,0.302163504
0.248568695,0.302593515
0.248715418,0.30282332
0.24874932,0.302903322
0.24879477,0.303013326
0.248859323,0.303083327
0.24914933,0.303493337
0.249269333,0.30361314
0.249270193,0.303833145
0.249416078,0.304408163
0.249649963,0.304792969
0.249779966,0.304888225
0.249869213,0.304932973
0.250029972,0.305192779
0.250609786,0.305822795
0.250674284,0.305852812
0.250679788,0.305912797
0.250699816,0.305922797
0.251369606,0.306702596
0.251439607,0.306812619
0.251489609,0.30684242
0.251551503,0.306932422
0.252119424,0.307042425
0.252154941,0.30725243
0.252228914,0.307304962
0.252259428,0.307392434
0.252689438,0.307682684
0.252704318,0.307762243
0.252748957,0.307922247
0.25276944,0.307932247
0.253484217,0.307968028
0.253514218,0.308098031
0.253554223,0.308108031
0.253557336,0.308228034
0.254274037,0.308647844
0.254354039,0.308648471
0.254573844,0.308687845
0.254583844,0.308737847
0.254773849,0.309037854
0.254863851,0.309317661
0.255022919,0.309387663
0.255033855,0.309551381
0.255683672,0.310202244
0.255873676,0.310427488
0.255913677,0.310457489
0.25603944,0.31050749
0.256623495,0.310767497
0.256633585,0.310907501
0.256693496,0.310997303
0.256723497,0.311087305
0.257279457,0.311567317
0.257323312,0.311647319
0.257343313,0.311657319
0.257353313,0.311877124
0.258023129,0.312017128
0.25805313,0.312207133
0.258083131,0.312514584
0.258113132,0.31252714
0.258582943,0.312932688
0.258592944,0.313112534
0.258610443,0.313266959
0.258612944,0.313536766
0.258758727,0.314084385
0.258778728,0.314160191
0.258828729,0.314341545
0.258898731,0.314371546
0.25968855,0.314671553
0.259698555,0.314851558
0.259712477,0.315021362
0.259718551,0.315131365
0.259821229,0.315621377
0.259869375,0.31574138
0.259879375,0.31575138
0.25998822,0.316031187
0.260499191,0.31618119
0.260509191,0.316191191
0.260519191,0.316341194
0.260531565,0.316401196
0.260749197,0.316601201
0.260759197,0.316638936
0.261040609,0.316871008
0.261159007,0.31697101
0.261449014,0.317700828
0.261459015,0.31778083
0.261462562,0.317830831
0.261485719,0.317878965
0.261620902,0.318220842
0.261777037,0.318240842
0.261819644,0.318470647
0.261909646,0.318490648
0.262189653,0.318830656
0.262269655,0.318968095
0.262299656,0.319180465
0.262409658,0.319290468
0.262994432,0.319745438
0.263144436,0.319765439
0.263284439,0.319774486
0.26351096,0.31983544
0.263644249,0.320485256
0.263964257,0.321075071
0.263981474,0.321153253
0.264014257,0.321245075
0.264109924,0.321574883
0.264145081,0.321734211
0.264150514,0.321933774
0.264215083,0.322248204
0.265014903,0.322714712
0.265044903,0.322744712
0.265154706,0.323174724
0.265256373,0.323397917
0.26549795,0.323734537
0.265515536,0.32385454
0.265545536,0.323854677
0.265605539,0.323894541
0.265845543,0.324504356
0.265885345,0.324544357
0.265935346,0.324584358
